,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.15151515151515152,0.13636363636363635,0.15151515151515152,0.13636363636363635,0.12121212121212122,0.16666666666666666,0.0,0.13636363636363635
postcentral-rh,0.15517241379310345,0.13793103448275862,0.15517241379310345,0.13793103448275862,0.1206896551724138,0.15517241379310345,0.0,0.13793103448275862
rostralmiddlefrontal-lh,0.15492957746478872,0.1267605633802817,0.15492957746478872,0.14084507042253522,0.11267605633802817,0.16901408450704225,0.0,0.14084507042253522
superiorparietal-lh,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.13846153846153847,0.12307692307692308,0.15384615384615385,0.0,0.13846153846153847
superiorparietal-rh,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.12727272727272726,0.14545454545454545,0.0,0.14545454545454545
superiortemporal-lh,0.15151515151515152,0.13636363636363635,0.15151515151515152,0.13636363636363635,0.12121212121212122,0.16666666666666666,0.0,0.13636363636363635
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.13846153846153847,0.12307692307692308,0.15384615384615385,0.0,0.13846153846153847
