,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.4501401669463428,-0.03368371732449526,0.0,-0.037281242387741415,-0.10264028198936005,0.16198351646180456,0.08156605775991964,-0.08078194263749286,-0.017365153673123197,-0.013464437879611957,0.02333023801268649,-0.0010588972108238894,0.04524529412636763,-0.040393313638835866,0.03611321641278884,-0.059483042637927516,0.0,0.08263370268843385,0.0,-0.05498846873510805,0.07741943304296861,0.008094341609763016,-0.04620455663393149,-0.007092578568031422,-0.0018756086839108643,-0.04449058471601475,0.0541670926927749,0.018248076876160407,-0.08050688671190258,-0.017800403649643227,0.0,-0.019110815054933096,-0.001209543865401868,-0.010392001298543497,-0.03136244458556392,-0.12379935729901602,-0.024757192230254244,0.03876614050863787,0.07962254729138651,-0.024908358824850523,-0.002606020234763604,-0.013464437879611957,0.018641968987848163,-0.048862879401817584,0.06734109502723241,-0.019498392266693976,0.01829903369454723,-0.016532729338591925,0.03798114139965723,0.0,-0.10580901104948184,-0.05199799356060178,0.06768652543878137,0.0,-0.10297528559465828,0.1123021615025423,-0.1772198288804961,0.0010377361038157713,-0.07418813358089443,-0.018676478349139162,-0.0027343669413229287,0.02859690073013142
F3,-0.19271678570211448,-0.37818913077378297,-0.04297323606634224,-0.14906600967241967,-0.13022331217360486,-0.099723455976381,0.09754823778016518,0.042462247074179,0.04175339704057316,0.05599101873358249,-0.020500993352750428,-0.05328345371313412,0.02182526444080659,0.011399925906939706,0.0,-0.008156220127196592,0.007747847347889053,0.09186457179970195,0.03540104638472372,0.005420738918014848,0.07454182711680273,0.0034613334789842837,-0.027597491051779423,0.037246184786516125,0.12287900107563225,0.06361544171293644,0.0330387245851662,0.0,0.04055601883648601,-0.007980283206881645,0.0,0.0076159757624901705,-0.025573331958960326,0.1325629474636448,-0.13522758819271027,-0.047309984660193295,0.0,0.038941151023196084,0.1408370820688235,-0.05167749460966567,-0.09829945932229431,0.032807246526049307,-0.004589959153993066,-0.010468725695432127,0.04613008084383983,-0.08930166815163591,0.12469243938187734,0.033070751003785225,0.13304714975285042,0.04905573570454572,-0.016096157403143966,0.0,0.05933553881654286,0.0,-0.0891420508952453,0.05943901805155837,-0.07631250386990325,-0.02802698871904937,0.04299157778072093,0.016941929341260636,0.06214564873100229,0.016069185177327038
F7,0.0,-0.026754036037421998,-0.2532223668601555,-0.023113994762475536,0.0,-0.011188172048018684,-0.051046034969085254,-0.03411753219451062,0.0,-0.09693251770884408,-0.09867084850498756,0.001990010401665167,0.01544193472717185,0.016804532280728073,-0.01546334192988611,0.01862625326842462,-0.10282651832475213,-0.005645347053767944,0.018573430415541558,0.033078960228409386,-0.002699948590932495,0.07925267795126509,-0.03289028283499585,0.0,0.049050999288628,0.0,0.009996895770677508,0.0,-0.04849768623147396,-0.0021011372134661734,-0.09201766667394815,0.047486057959078426,-0.005265990940003555,-0.007366302081664135,0.0006441185046339789,0.0,0.0,0.0,0.058339901231399906,0.0,0.0041737255385825055,0.004201133070182018,0.019705951427873424,0.0569160207555652,-0.008836195388506348,0.17423070182650693,-0.002209048847126587,0.018573430415541558,-0.016445141417497925,0.005085582137588759,0.097157277222999,0.0,0.059479199783103315,-0.031019338385564855,0.127811203187738,0.03206127869349435,0.005623253871006098,-0.013347360300699567,0.0,0.022373831456641326,0.004998447885338754,0.0
FT9,0.01863540038500717,-0.0075444888160393605,0.032034950907884344,0.34100524055517223,-0.022875920488947394,0.0,0.0312708391841007,-0.08346068012024424,0.0,-0.09241857428112292,0.0,0.05577053187506402,-0.014795155164582137,0.030026312386198274,-0.11320108104404446,-0.12070727898948637,0.020667532089125504,-0.04355710750798881,-0.009786855834959562,-0.13754747559188304,0.02979969743083212,-0.017454878757227305,0.020480535453826634,-0.01389265860269112,-0.04016195691586134,-0.09469722350553877,0.0,-0.007560508103606554,-0.18098321671217985,0.0,0.01417888829370238,-0.08830148198734325,0.010333766044562752,0.03840499090621066,0.06736145285220374,0.0721988492927031,-0.006812661445641779,0.14795250478511002,0.07644822322598897,-0.05167294741836919,0.062336367074426635,0.08842494870511523,0.0010947837178635139,0.030425849554892616,0.05166559897044039,-0.025826096120387335,0.052707046237089245,0.04202417143513374,0.02283041335426654,-0.026182318135840956,-0.011785588435081153,0.05178805969410396,0.08934233642203411,0.0,-0.11044973679753319,0.013637849419146588,-0.09030826858509451,-0.008905550386340461,-0.0869399067775129,0.019706251526840593,-0.04635258790490828,0.02162881265141041
FC5,-0.06391886029505849,-0.016812648498703713,0.0,-0.07576068853936008,0.10593865213370493,-0.013135344298683476,0.27480371356547467,0.15306328330840277,-0.04937916467838417,-0.021162499147878933,0.0,-0.0396983889977969,-0.002481120589751319,-0.018000286631529205,-0.0021892240497805794,0.0,0.0419783711545426,0.04438288920876961,0.16093071475795354,-0.09381045215462806,0.0,-0.04043375196386409,0.004989606480124904,0.0,0.05633522972251911,-0.05735955956301035,0.1144650767591678,0.0015125407099842393,-0.07513728158356466,0.0,0.011240899070686636,0.03333397674686735,-0.052000590547014225,-0.04195045285821422,0.056208327478116375,0.04428407650986432,0.0,0.0,0.0035574890808934413,-0.008270401965837743,-0.1089747082557444,0.07630345676541998,0.023267169174666747,-0.016784051048317775,0.040156593348040684,-0.05250184953827953,0.0,0.033373323426048596,-0.014813706653582628,0.08226294319911584,-0.06940366061975736,0.1151775097301227,0.001159403318144939,0.017075947588288516,-0.13133821684425798,0.046624391082410274,-0.11505995010166249,-0.01627720784710319,-0.1552147307988346,0.0,-0.10885311501380274,-0.08170367123492761
FC1,0.17918157411532024,-0.0769434989962037,-0.011503104353953532,0.0,-0.017311664447959393,-0.18601939535675666,0.0810203990453645,0.0,0.08553814190793878,-0.026276633537081224,0.08537824714614693,-0.005564463572558377,0.0,0.0620415535443383,0.04408910400810424,-0.030842850988798756,0.011352284265559776,0.007128178492328231,0.011352284265559776,0.02244056192029258,-0.017827858493802265,0.019704520705213512,-0.029926015951022445,0.10847941850152709,0.05701687575022965,-0.16126641341963502,0.060266019326707526,-0.10046925804822998,-0.01854821190852792,0.1473156888414501,0.005016125605712458,-0.04436911679382076,0.08615983489472487,0.007128178492328231,-0.008341945170907413,0.166820704000467,0.13772954364334275,-0.08745049870783736,0.0,-0.035550739491345185,-0.04847736834880416,-0.02152706665338208,0.010828644269502691,0.028512713969312924,-0.013016108914357115,-0.10091944947835213,-0.14877593733039127,-0.0695762698238909,0.03537688585081419,0.0,-0.014520471133817782,0.07777035893636136,-0.08607920778411575,-0.04867537617551885,0.0,-0.09337265595694182,-0.0945958807334924,0.01588268002888864,0.006831873707170568,0.030778470356520263,0.009328197736441545,-0.0027216017561646332
C3,0.11460854334775863,0.12390870194421018,-0.05908492351914027,0.04196853477920373,0.3083308780384605,0.08878535256813706,-0.5305060028390827,0.2513146165313253,0.08849520435713007,-0.38853876708253043,0.07806765527491398,-0.02511109172796123,-0.2665091153212807,0.027273931834656484,-0.11078313086256984,-0.05023778086053805,0.0,0.036905101152552564,-0.01051919977928093,-0.037934621070074045,0.05773949399038979,0.013916743209489052,0.10138572956877594,0.02234141224753776,0.12343686699765803,0.20488480560568315,0.0,-0.03256651431487489,-0.06549090241342971,0.05164638155924312,0.0009644839136204942,-0.04688146566207264,0.0,0.013309504489534179,-0.0013138670145065622,0.023586419105398868,0.0,-0.03561283061427632,-0.09028660671019062,0.0,0.0,0.06727309251372363,0.019790727885649485,0.0,0.00043582327355013237,0.04579637531931152,0.0,-0.015344141634825986,-0.14054240921817668,0.03575439460912987,0.06921922939391084,0.046423713761117424,-0.05714556057622628,-0.05134699701336247,-0.10614420234351188,-0.1099712196794985,0.16870847872468991,0.0,-0.00695686739827171,0.0,0.12800069613100015,-0.1154446744720795
T7,-0.03358235520091439,0.1280385816340606,-0.036312893228124886,-0.07993851359166747,0.20851973929367484,0.0,0.27613496120769904,0.22070260555300217,0.0,-0.011182145691211847,0.0,-0.009238687480635072,-0.0033011721116477173,0.0046893241048874025,-0.018537351088483336,0.0,0.0,-0.0040758915355742975,0.06849698698310643,-0.0752607693041532,0.021117461508497613,-0.03139440419694827,0.04549120629061091,-0.01517600829950481,0.06502910374895748,-0.0381533736194908,0.08159978008013982,-0.0094214480988887,-0.054114960940792836,-0.07957874402756408,-0.015370819420181099,0.0,-0.0978942834560811,-0.124352431377958,0.034327720084326024,-0.06521426456918876,0.0,0.0076764788935507755,0.06549765936188635,-0.01929255326838501,-0.10263643187428918,0.12168888891744202,-0.008633834753540183,0.025117843964140994,0.09196409670406581,-0.09537961991110173,-0.023911897008702544,0.0554503485445262,-0.02418362311107416,0.110519015784747,-0.07537029282527404,0.022885146722884015,-0.02070904609832452,0.0059369721889224545,-0.13819491862023428,-0.014982242660555022,-0.09230110499445217,0.07669953755417898,-0.18845802248603533,0.0,-0.16007417506859056,0.028644820794262445
TP9,-0.048204709734413334,0.061598886439281596,0.0,0.0,-0.0645206756169781,0.06710190185785204,0.06455372836957918,0.0,-0.3843760074776146,0.03588648308518975,0.0,-0.0383976703671772,-0.11466592830783255,-0.048941089633157145,-0.04039262158776382,0.15360443383546268,0.13857425424742129,0.019422102711371795,0.005330717052058843,0.03805014102634476,0.2110917715751072,0.0,0.015083892687912649,0.003546497458991395,-0.007307900837993464,0.12190874062685333,0.04055822809623701,0.0,-0.014004034448406954,0.06460714892065125,-0.06426130587869217,0.014434123197752502,-0.02157050396222229,-0.02092228563492303,-0.1513011757243377,-0.02868278933290036,0.2284181441735328,-0.15918756570107975,-0.24206654365870292,-0.07479457864802881,0.0,-0.01943599969869717,0.011974783305144778,-0.021650287858810624,0.08385663062106846,-0.01227466511737632,-0.0732279997222306,0.0,-0.040542468834256676,-0.03570272992024591,-0.006981117082239024,0.0,0.25441220879820314,0.0,0.0170899899309485,-0.02363571223123908,0.01804956220859944,0.07353481918310995,0.040346080230986986,0.07502351089033651,0.0,-0.10101041351267803
CP5,-0.011144009373162686,0.08099728336478594,-0.04431613322166519,-0.1333472062377493,-0.015278077366432715,-0.015263917816938241,-0.2109492064591194,-0.0144845916468927,0.038854293656712696,0.0509426081613865,0.0,0.0,-0.07348330493176047,0.0,0.14674695835096274,0.07908358018360606,0.03526622222885706,0.01153634610499373,0.010276786716394612,-0.08300569262242236,0.14546105564386444,0.03296442662650849,-0.03558893315945503,-0.013475482523870189,-0.177281802785953,0.08967871688713593,0.06776163525323078,-0.038973101298874054,0.08451140568064312,0.14541990682418401,-0.014379366933113145,-0.002850119253242157,0.0478565839090705,0.052635225231427094,-0.030548653998538625,-0.018281708158548193,0.055703173878038255,0.055455867941299225,-0.05132561445538999,-0.00017974208666391431,0.0,0.0,0.010858491624869777,0.0,0.04206530578642882,-0.05374288391251037,0.0,0.0,-0.08040091764251468,-0.001921688134526867,-0.018603887659315983,0.0,-0.007684853760547831,0.0009695081807919446,-0.10527624922632599,-0.05351510625789424,-0.05436818049798317,0.08093909856818829,-0.01630245856142685,0.04345630166352234,-0.027356661537492038,-0.006111230946573086
