,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-rh
inferiorparietal-rh,0.1276595744680851,0.13829787234042554,0.13829787234042554,0.13829787234042554,0.13829787234042554,0.0425531914893617,0.13829787234042554,0.13829787234042554
postcentral-lh,0.09836065573770492,0.14754098360655737,0.13934426229508196,0.14754098360655737,0.14754098360655737,0.03278688524590164,0.1557377049180328,0.13114754098360656
postcentral-rh,0.09917355371900827,0.1487603305785124,0.14049586776859505,0.1487603305785124,0.1487603305785124,0.03305785123966942,0.1487603305785124,0.1322314049586777
rostralmiddlefrontal-lh,0.09836065573770492,0.14754098360655737,0.13934426229508196,0.14754098360655737,0.14754098360655737,0.03278688524590164,0.1557377049180328,0.13114754098360656
superiorparietal-lh,0.09836065573770492,0.14754098360655737,0.13934426229508196,0.14754098360655737,0.14754098360655737,0.03278688524590164,0.1557377049180328,0.13114754098360656
superiorparietal-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282
superiortemporal-lh,0.09836065573770492,0.14754098360655737,0.13934426229508196,0.14754098360655737,0.14754098360655737,0.03278688524590164,0.1557377049180328,0.13114754098360656
supramarginal-rh,0.10256410256410256,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.03418803418803419,0.1452991452991453,0.13675213675213677
