,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17940199335548174,0.15614617940199335,0.15614617940199335,0.12292358803986711,0.11627906976744186,0.0664451827242525,0.059800664451827246,0.14285714285714285
postcentral-lh,0.16607773851590105,0.1696113074204947,0.15901060070671377,0.127208480565371,0.127208480565371,0.053003533568904596,0.053003533568904596,0.14487632508833923
postcentral-rh,0.17625899280575538,0.15467625899280577,0.16906474820143885,0.11151079136690648,0.1079136690647482,0.06474820143884892,0.06474820143884892,0.1510791366906475
superiorparietal-lh,0.15163934426229508,0.14754098360655737,0.12704918032786885,0.22131147540983606,0.21721311475409835,0.0,0.0,0.13524590163934427
superiorparietal-rh,0.15,0.14583333333333334,0.125,0.22083333333333333,0.22916666666666666,0.0,0.0,0.12916666666666668
superiortemporal-lh,0.18627450980392157,0.13725490196078433,0.16666666666666666,0.0,0.0,0.20588235294117646,0.19607843137254902,0.10784313725490197
superiortemporal-rh,0.18627450980392157,0.13725490196078433,0.16666666666666666,0.0,0.0,0.19607843137254902,0.20588235294117646,0.10784313725490197
supramarginal-rh,0.1685823754789272,0.16091954022988506,0.16475095785440613,0.12643678160919541,0.11877394636015326,0.04597701149425287,0.04597701149425287,0.1685823754789272
