,inferiorparietal-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13709677419354838,0.14516129032258066,0.14516129032258066,0.08870967741935484,0.04838709677419355,0.14516129032258066,0.14516129032258066,0.14516129032258066
rostralmiddlefrontal-lh,0.1259259259259259,0.15555555555555556,0.16296296296296298,0.08148148148148149,0.044444444444444446,0.14814814814814814,0.14814814814814814,0.13333333333333333
rostralmiddlefrontal-rh,0.1259259259259259,0.15555555555555556,0.16296296296296298,0.08148148148148149,0.044444444444444446,0.14814814814814814,0.14814814814814814,0.13333333333333333
superiorparietal-lh,0.1348314606741573,0.1348314606741573,0.1348314606741573,0.12359550561797752,0.06741573033707865,0.1348314606741573,0.1348314606741573,0.1348314606741573
superiorparietal-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiortemporal-lh,0.12686567164179105,0.15671641791044777,0.15671641791044777,0.08208955223880597,0.04477611940298507,0.14925373134328357,0.14925373134328357,0.13432835820895522
superiortemporal-rh,0.12686567164179105,0.15671641791044777,0.15671641791044777,0.08208955223880597,0.04477611940298507,0.14925373134328357,0.14925373134328357,0.13432835820895522
supramarginal-rh,0.1328125,0.1484375,0.1484375,0.0859375,0.046875,0.1484375,0.1484375,0.140625
