,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13249211356466878,0.12302839116719243,0.11987381703470032,0.11987381703470032,0.1167192429022082,0.13249211356466878,0.12933753943217666,0.12618296529968454
postcentral-lh,0.13268608414239483,0.1262135922330097,0.11974110032362459,0.11974110032362459,0.11326860841423948,0.13268608414239483,0.12944983818770225,0.1262135922330097
postcentral-rh,0.12131147540983607,0.1180327868852459,0.14754098360655737,0.10819672131147541,0.10491803278688525,0.13114754098360656,0.13442622950819672,0.13442622950819672
precentral-lh,0.13356164383561644,0.1267123287671233,0.11643835616438356,0.13013698630136986,0.11301369863013698,0.13013698630136986,0.1267123287671233,0.1232876712328767
superiorfrontal-lh,0.1282051282051282,0.11721611721611722,0.11721611721611722,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.1282051282051282,0.12454212454212454
superiorfrontal-rh,0.12804878048780488,0.11890243902439024,0.125,0.11585365853658537,0.11280487804878049,0.13414634146341464,0.13414634146341464,0.13109756097560976
superiorparietal-lh,0.12576687116564417,0.1196319018404908,0.12883435582822086,0.11349693251533742,0.11042944785276074,0.13496932515337423,0.13496932515337423,0.13190184049079753
superiorparietal-rh,0.12422360248447205,0.12111801242236025,0.13043478260869565,0.11180124223602485,0.10869565217391304,0.13354037267080746,0.13664596273291926,0.13354037267080746
