,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13147410358565736,0.12350597609561753,0.11155378486055777,0.13147410358565736,0.13147410358565736,0.12749003984063745,0.12350597609561753,0.11952191235059761
postcentral-lh,0.12903225806451613,0.125,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.125,0.12096774193548387
postcentral-rh,0.12556053811659193,0.12556053811659193,0.1210762331838565,0.12556053811659193,0.12556053811659193,0.12556053811659193,0.12556053811659193,0.12556053811659193
precentral-lh,0.13147410358565736,0.12350597609561753,0.11155378486055777,0.13147410358565736,0.13147410358565736,0.12749003984063745,0.12350597609561753,0.11952191235059761
superiorfrontal-lh,0.13147410358565736,0.12350597609561753,0.11155378486055777,0.13147410358565736,0.13147410358565736,0.12749003984063745,0.12350597609561753,0.11952191235059761
superiorfrontal-rh,0.13147410358565736,0.12350597609561753,0.11155378486055777,0.13147410358565736,0.13147410358565736,0.12749003984063745,0.12350597609561753,0.11952191235059761
superiorparietal-lh,0.12903225806451613,0.125,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.125,0.12096774193548387
superiorparietal-rh,0.12704918032786885,0.12704918032786885,0.11475409836065574,0.12704918032786885,0.12704918032786885,0.12704918032786885,0.12704918032786885,0.12295081967213115
