,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.387434554973822,0.0,0.0,0.0,0.0,0.0,0.25654450261780104,0.35602094240837695
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3356164383561644,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.3356164383561644
AF8,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,0.266304347826087,0.3641304347826087
