,Fp1,F7,TP10,F8,AF7,C5,AF8,AF4
Fp1,0.3394495412844037,0.0,0.0,0.3119266055045872,0.0,0.0,0.3486238532110092,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.3185840707964602,0.0,0.0,0.336283185840708,0.0,0.0,0.34513274336283184,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3064516129032258,0.0,0.0,0.31451612903225806,0.0,0.0,0.3790322580645161,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
