,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.24623115577889448,0.0,0.0,0.0,0.25125628140703515,0.25125628140703515,0.0,0.25125628140703515
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.1976284584980237,0.0,0.0,0.0,0.2648221343873518,0.26877470355731226,0.0,0.26877470355731226
F8,0.19157088122605365,0.0,0.0,0.0,0.26053639846743293,0.2835249042145594,0.0,0.26436781609195403
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.1968503937007874,0.0,0.0,0.0,0.2637795275590551,0.27165354330708663,0.0,0.2677165354330709
