,Fp1,FT9,TP9,FT10,F8,AF7,AF3,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4957983193277311,0.0,0.0,0.5042016806722689,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.47244094488188976,0.0,0.0,0.5275590551181102,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
