,Fp1,F7,TP10,F8,AF7,C5,AF8,AF4
Fp1,0.36,0.0,0.0,0.28444444444444444,0.0,0.0,0.35555555555555557,0.0
F7,0.0,0.30327868852459017,0.28688524590163933,0.0,0.25,0.0,0.0,0.1598360655737705
TP10,0.0,0.2928870292887029,0.28870292887029286,0.0,0.25523012552301255,0.0,0.0,0.16317991631799164
F8,0.33678756476683935,0.0,0.0,0.32642487046632124,0.0,0.0,0.33678756476683935,0.0
AF7,0.0,0.27601809954751133,0.27601809954751133,0.0,0.27149321266968324,0.0,0.0,0.17647058823529413
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36,0.0,0.0,0.28444444444444444,0.0,0.0,0.35555555555555557,0.0
AF4,0.0,0.25161290322580643,0.25161290322580643,0.0,0.25161290322580643,0.0,0.0,0.24516129032258063
