,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.3582887700534759,0.36363636363636365,0.0,0.27807486631016043
F8,0.0,0.0,0.0,0.0,0.3541666666666667,0.375,0.0,0.2708333333333333
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.33548387096774196,0.33548387096774196,0.0,0.32903225806451614
