subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S28,Sess01,MOTOR_EXECUTION-LEFT,1.107801646734399,0.9999999999999978,0.8726226859208475,1.4057714199857976,bootstrap,supercritical,hrfwin_resp
S28,Sess01,MOTOR_EXECUTION-RIGHT,0.93747538941261,1.0000000000000013,0.8202371403146494,1.0671305913007711,bootstrap,subcritical,hrfwin_resp
S28,Sess01,MOTOR_IMAGERY-LEFT,0.856458795315487,0.9999999999999994,0.7242384292593126,0.9843065986254922,bootstrap,subcritical,hrfwin_resp
S28,Sess01,MOTOR_IMAGERY-RIGHT,0.9334924361412815,1.0,0.7106978135988338,1.1876701833768446,bootstrap,subcritical,hrfwin_resp
S28,Sess01,MOTOR_EXECUTION,1.0226385180735045,0.9999999999999996,0.8464299131177484,1.2364510056432843,bootstrap,supercritical,hrfwin_resp
S28,Sess01,MOTOR_IMAGERY,0.8949756157283842,0.9999999999999998,0.7174681214290732,1.0859883910011683,bootstrap,subcritical,hrfwin_resp
S28,Sess01,LEFT,0.982130221024943,0.9999999999999987,0.7984305575900801,1.1950390093056449,bootstrap,supercritical,hrfwin_resp
S28,Sess01,RIGHT,0.9354839127769458,1.0000000000000007,0.7654674769567416,1.1274003873388079,bootstrap,subcritical,hrfwin_resp
S28,Sess01,LEFT_vs_RIGHT,0.046646308247997204,0.0,-0.3289698297487278,0.42957153234890333,bootstrap,delta,hrfwin_resp
S28,Sess01,IMAGERY_vs_EXECUTION,-0.12766290234512023,0.0,-0.518982884214211,0.23955847788341988,bootstrap,delta,hrfwin_resp
S28,Sess01,ME_LEFT_vs_ME_RIGHT,0.17032625732178897,0.0,-0.19450790537992368,0.5855342796711481,bootstrap,delta,hrfwin_resp
S28,Sess01,MI_LEFT_vs_MI_RIGHT,-0.07703364082579456,0.0,-0.463431754117532,0.2736087850266584,bootstrap,delta,hrfwin_resp
