,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04195804195804196,0.013986013986013986,0.0,0.0,0.0,0.043356643356643354,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.022377622377622378,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.043356643356643354,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.026573426573426574,0.046153846153846156,0.0,0.032167832167832165,0.0,0.043356643356643354,0.033566433566433566,0.046153846153846156,0.02097902097902098,0.01818181818181818,0.011188811188811189,0.0,0.046153846153846156,0.046153846153846156,0.004195804195804196,0.023776223776223775,0.0,0.0,0.013986013986013986,0.008391608391608392,0.046153846153846156,0.044755244755244755,0.0,0.046153846153846156,0.032167832167832165,0.046153846153846156
F3,0.03829787234042553,0.03829787234042553,0.0,0.0,0.0,0.03829787234042553,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.00851063829787234,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.03829787234042553,0.0425531914893617,0.0,0.03404255319148936,0.0,0.03404255319148936,0.0425531914893617,0.0425531914893617,0.01276595744680851,0.01276595744680851,0.03404255319148936,0.0,0.0425531914893617,0.0425531914893617,0.0,0.03829787234042553,0.0,0.0,0.029787234042553193,0.00425531914893617,0.0425531914893617,0.03829787234042553,0.0,0.0425531914893617,0.03404255319148936,0.0425531914893617
F7,0.0,0.0,0.03621730382293763,0.03420523138832998,0.04225352112676056,0.0,0.028169014084507043,0.04225352112676056,0.04225352112676056,0.004024144869215292,0.04225352112676056,0.0,0.002012072434607646,0.0,0.04225352112676056,0.04225352112676056,0.0,0.026156941649899398,0.028169014084507043,0.0,0.04225352112676056,0.026156941649899398,0.04225352112676056,0.0,0.028169014084507043,0.04225352112676056,0.0,0.04225352112676056,0.04225352112676056,0.026156941649899398,0.04024144869215292,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.02414486921529175,0.0,0.01609657947686117,0.04225352112676056,0.0,0.004024144869215292,0.0,0.0,0.04225352112676056,0.0,0.0,0.0
FT9,0.0,0.0,0.0375,0.035416666666666666,0.041666666666666664,0.0,0.029166666666666667,0.041666666666666664,0.041666666666666664,0.004166666666666667,0.041666666666666664,0.0,0.0020833333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.027083333333333334,0.029166666666666667,0.0,0.041666666666666664,0.027083333333333334,0.041666666666666664,0.0,0.029166666666666667,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.027083333333333334,0.03958333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.025,0.0,0.016666666666666666,0.041666666666666664,0.0,0.004166666666666667,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
FC5,0.0,0.0,0.029154518950437316,0.027696793002915453,0.04518950437317784,0.0,0.02478134110787172,0.04956268221574344,0.04518950437317784,0.0029154518950437317,0.048104956268221574,0.0,0.0029154518950437317,0.0,0.048104956268221574,0.03935860058309038,0.0,0.018950437317784258,0.02478134110787172,0.0014577259475218659,0.048104956268221574,0.02040816326530612,0.048104956268221574,0.0,0.021865889212827987,0.04956268221574344,0.0,0.04227405247813411,0.048104956268221574,0.02040816326530612,0.033527696793002916,0.048104956268221574,0.0,0.0,0.0,0.03935860058309038,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0014577259475218659,0.0,0.0,0.04956268221574344,0.0,0.0,0.021865889212827987,0.0,0.011661807580174927,0.037900874635568516,0.0,0.004373177842565598,0.0,0.0,0.043731778425655975,0.0,0.0,0.0
FC1,0.041499330655957165,0.013386880856760375,0.0,0.0,0.0,0.0428380187416332,0.0013386880856760374,0.0,0.0,0.0,0.0,0.04685408299866131,0.022757697456492636,0.0,0.0,0.0,0.04551539491298527,0.0,0.0,0.04685408299866131,0.0,0.0,0.0,0.041499330655957165,0.0,0.0,0.04685408299866131,0.0,0.0,0.0,0.0,0.0,0.014725568942436412,0.025435073627844713,0.04685408299866131,0.0,0.0321285140562249,0.0,0.04417670682730924,0.0321285140562249,0.04551539491298527,0.0214190093708166,0.018741633199464525,0.0107095046854083,0.0,0.04551539491298527,0.04551539491298527,0.00535475234270415,0.022757697456492636,0.0,0.0,0.013386880856760375,0.009370816599732263,0.04685408299866131,0.04417670682730924,0.0,0.04685408299866131,0.0321285140562249,0.04685408299866131
C3,0.004056795131845842,0.0,0.030425963488843813,0.030425963488843813,0.032454361054766734,0.006085192697768763,0.036511156186612576,0.032454361054766734,0.032454361054766734,0.004056795131845842,0.034482758620689655,0.006085192697768763,0.010141987829614604,0.0,0.032454361054766734,0.032454361054766734,0.004056795131845842,0.02636916835699797,0.034482758620689655,0.008113590263691683,0.032454361054766734,0.028397565922920892,0.034482758620689655,0.002028397565922921,0.030425963488843813,0.032454361054766734,0.006085192697768763,0.032454361054766734,0.032454361054766734,0.028397565922920892,0.032454361054766734,0.032454361054766734,0.004056795131845842,0.0,0.006085192697768763,0.032454361054766734,0.006085192697768763,0.0,0.008113590263691683,0.0,0.006085192697768763,0.008113590263691683,0.006085192697768763,0.0,0.034482758620689655,0.004056795131845842,0.004056795131845842,0.034482758620689655,0.0,0.016227180527383367,0.032454361054766734,0.0,0.012170385395537525,0.006085192697768763,0.006085192697768763,0.032454361054766734,0.006085192697768763,0.006085192697768763,0.006085192697768763
T7,0.0,0.0,0.026246719160104987,0.024934383202099737,0.04461942257217848,0.0,0.02230971128608924,0.05380577427821522,0.047244094488188976,0.0026246719160104987,0.048556430446194225,0.0,0.0026246719160104987,0.0,0.051181102362204724,0.03674540682414698,0.0,0.01706036745406824,0.02230971128608924,0.0013123359580052493,0.051181102362204724,0.01837270341207349,0.048556430446194225,0.0,0.01968503937007874,0.05380577427821522,0.0,0.04068241469816273,0.05380577427821522,0.01837270341207349,0.030183727034120734,0.05249343832020997,0.0,0.0,0.0,0.03805774278215223,0.0,0.0,0.0013123359580052493,0.0,0.0,0.0013123359580052493,0.0,0.0,0.05511811023622047,0.0,0.0,0.01968503937007874,0.0,0.010498687664041995,0.03674540682414698,0.0,0.003937007874015748,0.0,0.0,0.04461942257217848,0.0,0.0,0.0
TP9,0.0,0.0,0.028050490883590462,0.02664796633941094,0.04628330995792426,0.0,0.023842917251051893,0.05049088359046283,0.04628330995792426,0.002805049088359046,0.04908835904628331,0.0,0.002805049088359046,0.0,0.04908835904628331,0.037868162692847124,0.0,0.0182328190743338,0.023842917251051893,0.001402524544179523,0.04908835904628331,0.019635343618513323,0.04908835904628331,0.0,0.021037868162692847,0.05049088359046283,0.0,0.04207573632538569,0.04908835904628331,0.019635343618513323,0.03225806451612903,0.04908835904628331,0.0,0.0,0.0,0.03927068723702665,0.0,0.0,0.001402524544179523,0.0,0.0,0.001402524544179523,0.0,0.0,0.05049088359046283,0.0,0.0,0.021037868162692847,0.0,0.011220196353436185,0.037868162692847124,0.0,0.004207573632538569,0.0,0.0,0.04488078541374474,0.0,0.0,0.0
CP5,0.0,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.036585365853658534,0.0,0.0,0.0,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.024390243902439025,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0
