,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.041666666666666664,0.010802469135802469,0.0,0.0,0.035493827160493825,0.037037037037037035,0.046296296296296294,0.029320987654320986,0.043209876543209874,0.033950617283950615,0.010802469135802469,0.044753086419753084,0.0,0.033950617283950615,0.009259259259259259,0.0,0.030864197530864196,0.041666666666666664,0.0,0.0,0.043209876543209874,0.0,0.0,0.012345679012345678,0.037037037037037035,0.0,0.038580246913580245,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.037037037037037035,0.026234567901234566,0.041666666666666664,0.0,0.0,0.0,0.0,0.033950617283950615,0.0,0.037037037037037035,0.0,0.029320987654320986,0.032407407407407406,0.012345679012345678,0.016975308641975308,0.0,0.0,0.0,0.046296296296296294,0.0,0.0,0.004629629629629629,0.0,0.038580246913580245,0.035493827160493825
F3,0.03557312252964427,0.03162055335968379,0.0,0.0,0.03162055335968379,0.03162055335968379,0.03557312252964427,0.03162055335968379,0.03557312252964427,0.03557312252964427,0.023715415019762844,0.03162055335968379,0.0,0.03557312252964427,0.02766798418972332,0.0,0.03557312252964427,0.03557312252964427,0.0,0.0,0.03162055335968379,0.0,0.0,0.03162055335968379,0.03557312252964427,0.0,0.03557312252964427,0.0,0.0,0.0,0.0,0.0,0.03162055335968379,0.0,0.03557312252964427,0.03557312252964427,0.03557312252964427,0.0,0.0,0.0,0.0,0.023715415019762844,0.0,0.03162055335968379,0.0,0.03557312252964427,0.03557312252964427,0.007905138339920948,0.023715415019762844,0.0,0.0,0.0,0.03557312252964427,0.0,0.0,0.003952569169960474,0.0,0.03557312252964427,0.03557312252964427
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0026109660574412533,0.0,0.09921671018276762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731070496083551,0.0,0.005221932114882507,0.06788511749347259,0.0,0.0,0.08877284595300261,0.0,0.0,0.0391644908616188,0.0,0.0,0.0,0.007832898172323759,0.0,0.010443864229765013,0.007832898172323759,0.06266318537859007,0.013054830287206266,0.031331592689295036,0.0,0.0,0.0,0.0,0.0,0.09660574412532637,0.09399477806788512,0.015665796344647518,0.0,0.0,0.0,0.0,0.028720626631853787,0.0,0.0,0.0,0.0,0.057441253263707574,0.09660574412532637,0.04177545691906005,0.0,0.010443864229765013,0.013054830287206266,0.0,0.03655352480417755,0.0,0.0
FC5,0.04060913705583756,0.01015228426395939,0.0,0.0,0.03722504230118443,0.038917089678511,0.04060913705583756,0.030456852791878174,0.04060913705583756,0.03553299492385787,0.011844331641285956,0.04060913705583756,0.0,0.03553299492385787,0.008460236886632826,0.0,0.032148900169204735,0.038917089678511,0.0,0.0,0.04060913705583756,0.0,0.0,0.011844331641285956,0.038917089678511,0.0,0.038917089678511,0.0,0.0,0.0,0.0,0.0,0.028764805414551606,0.0,0.038917089678511,0.02707275803722504,0.038917089678511,0.0,0.0,0.0,0.0,0.03722504230118443,0.0,0.038917089678511,0.0,0.030456852791878174,0.0338409475465313,0.01353637901861252,0.018612521150592216,0.0,0.0,0.0,0.04060913705583756,0.0,0.0,0.005076142131979695,0.0,0.038917089678511,0.03722504230118443
FC1,0.04040404040404041,0.010101010101010102,0.0,0.0,0.037037037037037035,0.03872053872053872,0.04208754208754209,0.030303030303030304,0.04040404040404041,0.03535353535353535,0.011784511784511785,0.04208754208754209,0.0,0.03535353535353535,0.008417508417508417,0.0,0.03198653198653199,0.03872053872053872,0.0,0.0,0.04040404040404041,0.0,0.0,0.011784511784511785,0.03872053872053872,0.0,0.03872053872053872,0.0,0.0,0.0,0.0,0.0,0.02861952861952862,0.0,0.03872053872053872,0.026936026936026935,0.03872053872053872,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.03872053872053872,0.0,0.030303030303030304,0.03367003367003367,0.013468013468013467,0.018518518518518517,0.0,0.0,0.0,0.04208754208754209,0.0,0.0,0.005050505050505051,0.0,0.03872053872053872,0.037037037037037035
C3,0.041726618705035974,0.010071942446043165,0.0,0.0,0.034532374100719423,0.03597122302158273,0.053237410071942444,0.027338129496402876,0.04748201438848921,0.033093525179856115,0.010071942446043165,0.04892086330935252,0.0,0.031654676258992806,0.008633093525179856,0.0,0.02877697841726619,0.04316546762589928,0.0,0.0,0.04460431654676259,0.0,0.0,0.011510791366906475,0.03597122302158273,0.0,0.03741007194244604,0.0,0.0,0.0,0.0,0.0,0.025899280575539568,0.0,0.03597122302158273,0.02446043165467626,0.0460431654676259,0.0,0.0,0.0,0.0,0.031654676258992806,0.0,0.03597122302158273,0.0,0.027338129496402876,0.030215827338129497,0.011510791366906475,0.015827338129496403,0.0,0.0,0.0,0.05467625899280575,0.0,0.0,0.004316546762589928,0.0,0.03741007194244604,0.034532374100719423
T7,0.03762376237623762,0.011881188118811881,0.0,0.0,0.03762376237623762,0.03762376237623762,0.03762376237623762,0.033663366336633666,0.03762376237623762,0.03762376237623762,0.013861386138613862,0.03762376237623762,0.0,0.03762376237623762,0.009900990099009901,0.0,0.033663366336633666,0.03762376237623762,0.0,0.0,0.03762376237623762,0.0,0.0,0.013861386138613862,0.03762376237623762,0.0,0.03762376237623762,0.0,0.0,0.0,0.0,0.0,0.031683168316831684,0.0,0.03762376237623762,0.0297029702970297,0.03762376237623762,0.0,0.0,0.0,0.0,0.03564356435643564,0.0,0.03762376237623762,0.0,0.031683168316831684,0.03564356435643564,0.013861386138613862,0.02178217821782178,0.0,0.0,0.0,0.03762376237623762,0.0,0.0,0.005940594059405941,0.0,0.03762376237623762,0.03762376237623762
TP9,0.041791044776119404,0.010447761194029851,0.0,0.0,0.034328358208955224,0.03582089552238806,0.050746268656716415,0.028358208955223882,0.04626865671641791,0.03283582089552239,0.010447761194029851,0.04776119402985075,0.0,0.03283582089552239,0.008955223880597015,0.0,0.029850746268656716,0.04328358208955224,0.0,0.0,0.04477611940298507,0.0,0.0,0.011940298507462687,0.03582089552238806,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.026865671641791045,0.0,0.03582089552238806,0.025373134328358207,0.04477611940298507,0.0,0.0,0.0,0.0,0.03283582089552239,0.0,0.03582089552238806,0.0,0.028358208955223882,0.03134328358208955,0.011940298507462687,0.016417910447761194,0.0,0.0,0.0,0.050746268656716415,0.0,0.0,0.004477611940298508,0.0,0.03731343283582089,0.034328358208955224
CP5,0.03940886699507389,0.011494252873563218,0.0,0.0,0.03776683087027915,0.03776683087027915,0.03940886699507389,0.031198686371100164,0.03940886699507389,0.0361247947454844,0.011494252873563218,0.03940886699507389,0.0,0.0361247947454844,0.009852216748768473,0.0,0.03284072249589491,0.03940886699507389,0.0,0.0,0.03940886699507389,0.0,0.0,0.013136288998357963,0.03940886699507389,0.0,0.03940886699507389,0.0,0.0,0.0,0.0,0.0,0.029556650246305417,0.0,0.03940886699507389,0.027914614121510674,0.03940886699507389,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.03776683087027915,0.0,0.031198686371100164,0.034482758620689655,0.013136288998357963,0.0180623973727422,0.0,0.0,0.0,0.03940886699507389,0.0,0.0,0.0049261083743842365,0.0,0.03940886699507389,0.03776683087027915
