,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
parsopercularis-lh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
parstriangularis-rh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
rostralmiddlefrontal-rh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
superiorfrontal-lh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
superiorparietal-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611
superiortemporal-rh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
supramarginal-rh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.09774436090225563,0.12781954887218044,0.12781954887218044
