,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.11409395973154363,0.12751677852348994
parsopercularis-lh,0.11842105263157894,0.125,0.125,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.1118421052631579,0.125
parstriangularis-rh,0.11842105263157894,0.125,0.125,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.1118421052631579,0.125
precentral-rh,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.13071895424836602,0.13071895424836602,0.13725490196078433,0.1111111111111111,0.12418300653594772
rostralmiddlefrontal-rh,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.13071895424836602,0.13071895424836602,0.13725490196078433,0.1111111111111111,0.12418300653594772
superiortemporal-lh,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.13071895424836602,0.13071895424836602,0.13725490196078433,0.1111111111111111,0.12418300653594772
superiortemporal-rh,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.11888111888111888,0.1258741258741259
supramarginal-rh,0.11842105263157894,0.125,0.125,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.1118421052631579,0.125
