,inferiorparietal-rh,parstriangularis-rh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.16560509554140126,0.16560509554140126,0.11464968152866242,0.17197452229299362,0.10191082802547771,0.11464968152866242,0.0,0.16560509554140126
parstriangularis-rh,0.1590909090909091,0.23484848484848486,0.09848484848484848,0.16666666666666666,0.08333333333333333,0.09848484848484848,0.0,0.1590909090909091
precentral-rh,0.14728682170542637,0.13178294573643412,0.14728682170542637,0.14728682170542637,0.13178294573643412,0.14728682170542637,0.0,0.14728682170542637
superiorparietal-lh,0.16666666666666666,0.1728395061728395,0.1111111111111111,0.1728395061728395,0.09876543209876543,0.1111111111111111,0.0,0.16666666666666666
superiortemporal-lh,0.145985401459854,0.10948905109489052,0.15328467153284672,0.145985401459854,0.145985401459854,0.15328467153284672,0.0,0.145985401459854
superiortemporal-rh,0.14393939393939395,0.12878787878787878,0.15151515151515152,0.14393939393939395,0.13636363636363635,0.15151515151515152,0.0,0.14393939393939395
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.16770186335403728,0.16770186335403728,0.11180124223602485,0.17391304347826086,0.09937888198757763,0.11180124223602485,0.0,0.16770186335403728
