,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.140625,0.125,0.140625,0.140625,0.1171875,0.125,0.0703125,0.140625
inferiorparietal-rh,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.12903225806451613,0.07258064516129033,0.13709677419354838
parsopercularis-lh,0.140625,0.125,0.140625,0.140625,0.1171875,0.125,0.0703125,0.140625
postcentral-lh,0.140625,0.125,0.140625,0.140625,0.1171875,0.125,0.0703125,0.140625
postcentral-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.075,0.13333333333333333
precentral-lh,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.12096774193548387,0.12903225806451613,0.07258064516129033,0.13709677419354838
superiorparietal-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.11428571428571428,0.12857142857142856
supramarginal-lh,0.140625,0.125,0.140625,0.140625,0.1171875,0.125,0.0703125,0.140625
