,caudalmiddlefrontal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.1349206349206349,0.1111111111111111,0.1349206349206349
parsopercularis-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.1349206349206349,0.1111111111111111,0.1349206349206349
postcentral-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.1349206349206349,0.1111111111111111,0.1349206349206349
postcentral-rh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966
precentral-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.1349206349206349,0.1111111111111111,0.1349206349206349
superiorparietal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11023622047244094,0.12598425196850394,0.13385826771653545,0.11023622047244094,0.14173228346456693
superiortemporal-rh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966
supramarginal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11023622047244094,0.12598425196850394,0.13385826771653545,0.11023622047244094,0.14173228346456693
