,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14869888475836432,0.1412639405204461,0.11524163568773234,0.11895910780669144,0.11895910780669144,0.10408921933085502,0.10780669144981413,0.1449814126394052
parsopercularis-lh,0.14232209737827714,0.14606741573033707,0.10861423220973783,0.1198501872659176,0.1198501872659176,0.11235955056179775,0.10486891385767791,0.14606741573033707
parstriangularis-rh,0.13122171945701358,0.12669683257918551,0.1493212669683258,0.09049773755656108,0.11312217194570136,0.13574660633484162,0.13122171945701358,0.12217194570135746
postcentral-lh,0.14347826086956522,0.14347826086956522,0.09565217391304348,0.14782608695652175,0.12608695652173912,0.09565217391304348,0.09565217391304348,0.15217391304347827
precentral-lh,0.14344262295081966,0.13934426229508196,0.11065573770491803,0.11475409836065574,0.13114754098360656,0.11065573770491803,0.11065573770491803,0.13934426229508196
superiorparietal-lh,0.12903225806451613,0.12903225806451613,0.1382488479262673,0.09216589861751152,0.1152073732718894,0.1382488479262673,0.1336405529953917,0.12442396313364056
superiortemporal-lh,0.13004484304932734,0.12556053811659193,0.13901345291479822,0.08968609865470852,0.11210762331838565,0.13004484304932734,0.15246636771300448,0.1210762331838565
supramarginal-lh,0.14232209737827714,0.14606741573033707,0.10861423220973783,0.1198501872659176,0.1198501872659176,0.10861423220973783,0.10486891385767791,0.149812734082397
