,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14074074074074075,0.11851851851851852,0.14814814814814814,0.0962962962962963,0.11851851851851852,0.1259259259259259,0.13333333333333333,0.11851851851851852
parsopercularis-lh,0.13178294573643412,0.12403100775193798,0.13178294573643412,0.10077519379844961,0.12403100775193798,0.13178294573643412,0.13178294573643412,0.12403100775193798
parstriangularis-rh,0.13970588235294118,0.11764705882352941,0.15441176470588236,0.09558823529411764,0.11764705882352941,0.125,0.1323529411764706,0.11764705882352941
postcentral-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
precentral-lh,0.13178294573643412,0.12403100775193798,0.13178294573643412,0.10077519379844961,0.12403100775193798,0.13178294573643412,0.13178294573643412,0.12403100775193798
superiorparietal-lh,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.09848484848484848,0.12121212121212122,0.12878787878787878,0.13636363636363635,0.12121212121212122
superiortemporal-lh,0.1417910447761194,0.11940298507462686,0.1417910447761194,0.09701492537313433,0.11940298507462686,0.12686567164179105,0.13432835820895522,0.11940298507462686
supramarginal-lh,0.13178294573643412,0.12403100775193798,0.13178294573643412,0.10077519379844961,0.12403100775193798,0.13178294573643412,0.13178294573643412,0.12403100775193798
