subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S43,Sess01,MOTOR_EXECUTION-LEFT,0.9878654970760234,0.9999999999999997,0.8308808479532164,1.1508808479532162,bootstrap,critical,rtwin_broadband
S43,Sess01,MOTOR_EXECUTION-RIGHT,0.9216931216931216,1.0,0.755026455026455,1.087228835978836,bootstrap,subcritical,rtwin_broadband
S43,Sess01,MOTOR_IMAGERY-LEFT,1.2722222222222221,0.9642557531582429,,,bootstrap,supercritical,rtwin_broadband
S43,Sess01,MOTOR_IMAGERY-RIGHT,1.0743386243386244,1.0000000000000002,0.8844246031746031,1.2544246031746031,bootstrap,supercritical,rtwin_broadband
S43,Sess01,MOTOR_EXECUTION,0.9547793093845724,0.9999999999999998,0.7929536514898357,1.119054841966026,bootstrap,critical,rtwin_broadband
S43,Sess01,MOTOR_IMAGERY,1.1732804232804233,0.9821278765791215,0.8844246031746031,1.2544246031746031,bootstrap,supercritical,rtwin_broadband
S43,Sess01,LEFT,1.1300438596491227,0.9821278765791213,0.8308808479532164,1.1508808479532162,bootstrap,supercritical,rtwin_broadband
S43,Sess01,RIGHT,0.998015873015873,1.0,0.8197255291005291,1.1708267195767195,bootstrap,supercritical,rtwin_broadband
S43,Sess01,LEFT_vs_RIGHT,0.13202798663324966,0.0,-0.3399458716235031,0.3311553188526871,bootstrap,delta,rtwin_broadband
S43,Sess01,IMAGERY_vs_EXECUTION,0.2185011138958508,0.0,-0.23463023879142286,0.4614709516847675,bootstrap,delta,rtwin_broadband
S43,Sess01,ME_LEFT_vs_ME_RIGHT,0.06617237538290188,0.0,-0.25634798802561964,0.39585439292676117,bootstrap,delta,rtwin_broadband
S43,Sess01,MI_LEFT_vs_MI_RIGHT,0.19788359788359777,0.0,,,bootstrap,delta,rtwin_broadband
