,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.5815217391304348,0.04891304347826087,0.0,0.0,0.0,0.0,0.25,0.11956521739130435
F7,0.3,0.26666666666666666,0.0,0.0,0.0,0.0,0.3,0.13333333333333333
P4,0.0,0.0,0.7066666666666667,0.0,0.0,0.29333333333333333,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0,0.0
Fp2,0.3879310344827586,0.07758620689655173,0.0,0.0,0.0,0.0,0.3793103448275862,0.15517241379310345
AF4,0.323943661971831,0.08450704225352113,0.0,0.0,0.0,0.0,0.28169014084507044,0.30985915492957744
