,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.47019867549668876,0.0,0.0,0.40397350993377484,0.12582781456953643,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.43478260869565216,0.0,0.0,0.427536231884058,0.13768115942028986,0.0
F6,0.0,0.0,0.3392857142857143,0.0,0.0,0.3392857142857143,0.32142857142857145,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
