,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5,0.0,0.3953488372093023,0.10465116279069768,0.0
CP2,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.5094339622641509
F8,0.0,0.0,0.0,0.4473684210526316,0.0,0.4342105263157895,0.11842105263157894,0.0
Fp2,0.0,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.3076923076923077,0.0
AF4,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.5909090909090909
