,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
FT9,0.0,0.42028985507246375,0.391304347826087,0.0,0.0,0.18840579710144928,0.0,0.0
P4,0.0,0.26851851851851855,0.6111111111111112,0.0,0.0,0.12037037037037036,0.0,0.0
F8,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.34210526315789475,0.34210526315789475,0.0,0.0,0.3157894736842105,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
