,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.3301282051282051,0.21794871794871795,0.0,0.0,0.0,0.0,0.33974358974358976,0.11217948717948718
F7,0.2875,0.2791666666666667,0.0,0.0,0.0,0.0,0.2875,0.14583333333333334
P4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.29,0.0,0.0,0.71,0.0,0.0
Fp2,0.3183183183183183,0.2072072072072072,0.0,0.0,0.0,0.0,0.3663663663663664,0.10810810810810811
AF4,0.2517482517482518,0.2517482517482518,0.0,0.0,0.0,0.0,0.2517482517482518,0.24475524475524477
