,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3387096774193548,0.0,0.0,0.0,0.3225806451612903,0.3387096774193548,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.2485207100591716,0.0,0.0,0.0,0.40236686390532544,0.34911242603550297,0.0
F6,0.0,0.27672955974842767,0.0,0.0,0.0,0.3584905660377358,0.36477987421383645,0.0
AF8,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.5967741935483871
