,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.3225806451612903,0.0,0.0,0.16129032258064516,0.0,0.0,0.20967741935483872,0.3064516129032258
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.61,0.0,0.0,0.39,0.0,0.0
TP10,0.2727272727272727,0.0,0.0,0.3181818181818182,0.0,0.0,0.1590909090909091,0.25
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
Fp2,0.3023255813953488,0.0,0.0,0.11627906976744186,0.0,0.0,0.27906976744186046,0.3023255813953488
AF4,0.3220338983050847,0.0,0.0,0.15254237288135594,0.0,0.0,0.22033898305084745,0.3050847457627119
