,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.3547925608011445,0.0994277539341917,0.08583690987124463,0.02861230329041488,0.04792560801144492,0.06366237482117311,0.23533619456366237,0.0844062947067239
F7,0.07653631284916201,0.3206703910614525,0.1011173184357542,0.10614525139664804,0.0776536312849162,0.03519553072625698,0.1223463687150838,0.16033519553072625
P4,0.05415676959619953,0.0826603325415677,0.4180522565320665,0.048931116389548696,0.130166270783848,0.15629453681710215,0.04560570071258908,0.06413301662707839
TP10,0.033179012345679014,0.14891975308641975,0.0763888888888889,0.4158950617283951,0.013117283950617283,0.06018518518518518,0.07253086419753087,0.17978395061728394
CP2,0.04673539518900344,0.09621993127147767,0.19381443298969073,0.01168384879725086,0.3697594501718213,0.12646048109965635,0.06323024054982818,0.09209621993127148
F8,0.05796178343949045,0.04076433121019108,0.20445859872611466,0.049681528662420385,0.11847133757961784,0.44012738853503186,0.05987261146496815,0.028662420382165606
Fp2,0.20942075111394018,0.14258434118395927,0.06429026098026734,0.05728835136855506,0.056015276893698285,0.05728835136855506,0.3290897517504774,0.08402291534054743
AF4,0.07027992852888625,0.17153067301965455,0.08100059559261465,0.1405598570577725,0.07980941036331149,0.026801667659321026,0.07802263251935676,0.3519952352590828
