,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.36363636363636365,0.2818181818181818,0.0,0.35454545454545455,0.0,0.0,0.0,0.0
FT9,0.33695652173913043,0.32608695652173914,0.0,0.33695652173913043,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2624113475177305,0.0,0.2553191489361702,0.2624113475177305,0.2198581560283688,0.0
TP10,0.36283185840707965,0.2743362831858407,0.0,0.36283185840707965,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.1314878892733564,0.0,0.3944636678200692,0.23183391003460208,0.2422145328719723,0.0
F8,0.0,0.0,0.17117117117117117,0.0,0.2927927927927928,0.2927927927927928,0.24324324324324326,0.0
F6,0.0,0.0,0.13865546218487396,0.0,0.31092436974789917,0.24369747899159663,0.3067226890756303,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
