,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.48484848484848486,0.5151515151515151,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5984251968503937,0.4015748031496063,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
