,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.29793510324483774,0.049410029498525077,0.1187315634218289,0.11061946902654868,0.23967551622418878,0.043510324483775814,0.08185840707964602,0.05825958702064897
FT9,0.065279091769158,0.3254493850520341,0.048249763481551564,0.0,0.06622516556291391,0.23935666982024598,0.2554399243140965,0.0
P4,0.11346018322762509,0.035940803382663845,0.3988724453840733,0.15715292459478505,0.09090909090909091,0.05214940098661029,0.05567300916138125,0.09584214235377025
F8,0.1048158640226629,0.0,0.15722379603399433,0.40155807365439095,0.07294617563739376,0.04107648725212465,0.019830028328611898,0.20254957507082152
Fp2,0.2645631067961165,0.055825242718446605,0.10275080906148867,0.08333333333333333,0.31148867313915857,0.055825242718446605,0.08576051779935275,0.040453074433656956
F5,0.03517877739331027,0.1453287197231834,0.04209919261822376,0.03344867358708189,0.040945790080738176,0.38985005767012687,0.29815455594002305,0.014994232987312572
F6,0.061180292365998916,0.14564158094206822,0.042772062804547914,0.016242555495397944,0.05847319978343259,0.2750406063887385,0.40064970221981594,0.0
AF8,0.08517699115044247,0.0,0.14601769911504425,0.3196902654867257,0.05309734513274336,0.030973451327433628,0.0,0.36504424778761063
