,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.4485981308411215,0.0,0.0,0.0,0.4485981308411215,0.004672897196261682,0.09813084112149532,0.0
FT9,0.0,0.8095238095238095,0.0,0.0,0.0,0.19047619047619047,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
Fp2,0.44907407407407407,0.0,0.0,0.0,0.44907407407407407,0.004629629629629629,0.09722222222222222,0.0
F5,0.11538461538461539,0.23076923076923078,0.0,0.0,0.11538461538461539,0.38461538461538464,0.15384615384615385,0.0
F6,0.32857142857142857,0.0,0.0,0.0,0.32857142857142857,0.02857142857142857,0.3142857142857143,0.0
AF8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4
