,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh
frontalpole-lh,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722
frontalpole-rh,0.09375,0.125,0.13125,0.13125,0.13125,0.13125,0.125,0.13125
fusiform-lh,0.06578947368421052,0.09210526315789473,0.14912280701754385,0.15350877192982457,0.13596491228070176,0.12280701754385964,0.13596491228070176,0.14473684210526316
insula-lh,0.05514705882352941,0.07720588235294118,0.12867647058823528,0.18382352941176472,0.16544117647058823,0.10294117647058823,0.1213235294117647,0.16544117647058823
insula-rh,0.05859375,0.08203125,0.11328125,0.16015625,0.20703125,0.109375,0.10546875,0.1640625
isthmuscingulate-rh,0.07537688442211055,0.10552763819095477,0.1407035175879397,0.1407035175879397,0.1407035175879397,0.135678391959799,0.12562814070351758,0.135678391959799
lateraloccipital-rh,0.06521739130434782,0.09130434782608696,0.14347826086956522,0.15217391304347827,0.12608695652173912,0.11739130434782609,0.15217391304347827,0.15217391304347827
pericalcarine-rh,0.055762081784386616,0.07806691449814127,0.13011152416356878,0.16356877323420074,0.16728624535315986,0.10408921933085502,0.12267657992565056,0.17843866171003717
