,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,parsopercularis-rh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.43349753694581283,0.2315270935960591,0.0,0.0,0.2315270935960591,0.0,0.10344827586206896,0.0
frontalpole-lh,0.28160919540229884,0.3620689655172414,0.0,0.0,0.26436781609195403,0.09195402298850575,0.0,0.0
frontalpole-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.3905325443786982,0.05325443786982249,0.0,0.1834319526627219,0.3727810650887574
parsopercularis-rh,0.17666666666666667,0.16333333333333333,0.0,0.023333333333333334,0.4766666666666667,0.03666666666666667,0.03333333333333333,0.09
rostralanteriorcingulate-rh,0.0,0.1415929203539823,0.0,0.008849557522123894,0.07964601769911504,0.7699115044247787,0.0,0.0
temporalpole-rh,0.11602209944751381,0.0,0.0,0.1712707182320442,0.055248618784530384,0.0,0.47513812154696133,0.18232044198895028
transversetemporal-rh,0.0034965034965034965,0.0,0.0,0.20279720279720279,0.11538461538461539,0.0,0.10839160839160839,0.5699300699300699
