,F7,TP9,FT10,F4,AF7,CPz,AF8,AF4
F7,0.4409448818897638,0.0,0.0,0.0,0.29133858267716534,0.0,0.0,0.2677165354330709
TP9,0.0,0.3353457738748628,0.18441273326015367,0.23819978046103182,0.0,0.0,0.2420417124039517,0.0
FT10,0.0,0.2879177377892031,0.3496143958868895,0.18594687232219365,0.0,0.0,0.17652099400171378,0.0
F4,0.0,0.26499388004895963,0.13525091799265607,0.3671970624235006,0.0,0.0,0.23255813953488372,0.0
AF7,0.10526315789473684,0.0,0.0,0.0,0.4590643274853801,0.0,0.0,0.43567251461988304
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.27471839799749687,0.13016270337922403,0.23654568210262827,0.0,0.0,0.35857321652065083,0.0
AF4,0.1,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.4714285714285714
