,F7,TP9,FT10,F4,AF7,CPz,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.391304347826087,0.0,0.21739130434782608,0.0,0.0,0.391304347826087,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3028169014084507,0.0,0.34507042253521125,0.0,0.0,0.352112676056338,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33617021276595743,0.0,0.2127659574468085,0.0,0.0,0.451063829787234,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
