,F7,TP9,FT10,F4,AF7,CPz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.369281045751634,0.3431372549019608,0.2875816993464052,0.0,0.0,0.0,0.0
FT10,0.0,0.3595890410958904,0.3561643835616438,0.2842465753424658,0.0,0.0,0.0,0.0
F4,0.0,0.3358208955223881,0.31716417910447764,0.34701492537313433,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.3157894736842105
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156
