,FC1,Oz,FT10,F4,AF7,AF3,CPz,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.7620967741935484,0.22580645161290322,0.0,0.0,0.0,0.012096774193548387,0.0
FT10,0.0,0.5045045045045045,0.4954954954954955,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.7058823529411765,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
