,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.11779448621553884,0.0,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.0,0.042606516290726815,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.05764411027568922,0.03258145363408521,0.05764411027568922,0.05764411027568922
caudalmiddlefrontal-rh,0.0,0.5818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.05486284289276808,0.0,0.06483790523690773,0.06234413965087282,0.059850374064837904,0.06483790523690773,0.06733167082294264,0.06733167082294264,0.06483790523690773,0.0,0.0,0.06733167082294264,0.06733167082294264,0.06483790523690773,0.06234413965087282,0.06733167082294264,0.032418952618453865,0.06733167082294264,0.06483790523690773
parsopercularis-lh,0.053268765133171914,0.0,0.06295399515738499,0.10411622276029056,0.05811138014527845,0.06295399515738499,0.06295399515738499,0.06295399515738499,0.06295399515738499,0.0,0.0,0.06295399515738499,0.06295399515738499,0.06295399515738499,0.06053268765133172,0.06295399515738499,0.031476997578692496,0.06295399515738499,0.06295399515738499
parstriangularis-rh,0.05630026809651475,0.0,0.064343163538874,0.064343163538874,0.07238605898123325,0.064343163538874,0.064343163538874,0.064343163538874,0.064343163538874,0.0,0.0,0.064343163538874,0.064343163538874,0.064343163538874,0.064343163538874,0.064343163538874,0.03485254691689008,0.064343163538874,0.064343163538874
postcentral-lh,0.05486284289276808,0.0,0.06483790523690773,0.06234413965087282,0.059850374064837904,0.06483790523690773,0.06733167082294264,0.06733167082294264,0.06483790523690773,0.0,0.0,0.06733167082294264,0.06733167082294264,0.06483790523690773,0.06234413965087282,0.06733167082294264,0.032418952618453865,0.06733167082294264,0.06483790523690773
postcentral-rh,0.05542168674698795,0.0,0.06506024096385542,0.06265060240963856,0.05783132530120482,0.06506024096385542,0.06746987951807229,0.06746987951807229,0.06265060240963856,0.0,0.0,0.06746987951807229,0.06987951807228916,0.06506024096385542,0.060240963855421686,0.06746987951807229,0.03132530120481928,0.06987951807228916,0.06506024096385542
precentral-lh,0.05542168674698795,0.0,0.06506024096385542,0.06265060240963856,0.05783132530120482,0.06506024096385542,0.06746987951807229,0.06746987951807229,0.06265060240963856,0.0,0.0,0.06746987951807229,0.06987951807228916,0.06506024096385542,0.060240963855421686,0.06746987951807229,0.03132530120481928,0.06987951807228916,0.06506024096385542
precentral-rh,0.054404145077720206,0.0,0.06476683937823834,0.06217616580310881,0.05958549222797927,0.06476683937823834,0.06735751295336788,0.06735751295336788,0.06476683937823834,0.0,0.0,0.06735751295336788,0.06735751295336788,0.06476683937823834,0.06217616580310881,0.06735751295336788,0.03367875647668394,0.06735751295336788,0.06476683937823834
rostralmiddlefrontal-lh,0.0,0.3230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615384615384615,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
