,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16491963661774983,0.15129280223619845,0.05241090146750524,0.13591893780573025,0.11809923130677848,0.11984626135569532,0.13801537386443047,0.11949685534591195
caudalanteriorcingulate-rh,0.15034965034965034,0.15874125874125875,0.04265734265734266,0.13496503496503495,0.12692307692307692,0.12867132867132866,0.1381118881118881,0.11958041958041958
frontalpole-lh,0.1451310861423221,0.11704119850187265,0.30711610486891383,0.11891385767790262,0.05337078651685393,0.05805243445692884,0.1151685393258427,0.0852059925093633
frontalpole-rh,0.1463963963963964,0.14602102102102102,0.046546546546546545,0.14564564564564564,0.1204954954954955,0.12237237237237238,0.14414414414414414,0.12837837837837837
medialorbitofrontal-lh,0.12991054064566315,0.1396343835083625,0.020614546868922598,0.12329832749902761,0.17697394010112796,0.1633605600933489,0.12718786464410736,0.11901983663943991
medialorbitofrontal-rh,0.1316504854368932,0.14135922330097087,0.022524271844660194,0.1250485436893204,0.16466019417475727,0.1650485436893204,0.12893203883495147,0.12077669902912622
rostralanteriorcingulate-lh,0.1467753891771683,0.1467753891771683,0.04447739065974796,0.1419570051890289,0.12268346923647146,0.1245366938472943,0.14603409933283915,0.1267605633802817
rostralanteriorcingulate-rh,0.141439205955335,0.141439205955335,0.03598014888337469,0.141439205955335,0.1282051282051282,0.13027295285359802,0.14061207609594706,0.14061207609594706
