,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.15577507598784193,0.15501519756838905,0.034574468085106384,0.14855623100303952,0.12537993920972645,0.12651975683890576,0.1413373860182371,0.1128419452887538
caudalanteriorcingulate-rh,0.1518324607329843,0.1593118922961855,0.03216155572176515,0.149962602842184,0.12715033657442035,0.12827225130890052,0.14023934181002243,0.11106955871353777
frontalpole-lh,0.14420062695924765,0.13636363636363635,0.17711598746081506,0.13166144200626959,0.0877742946708464,0.09561128526645768,0.12539184952978055,0.10188087774294671
frontalpole-rh,0.1430689399555226,0.1467753891771683,0.030763528539659007,0.15678280207561157,0.13602668643439586,0.13713862120088954,0.13936249073387694,0.11008154188287621
medialorbitofrontal-lh,0.1283464566929134,0.13228346456692913,0.02125984251968504,0.14291338582677166,0.16692913385826771,0.16535433070866143,0.12992125984251968,0.11299212598425197
medialorbitofrontal-rh,0.12831513260530422,0.13221528861154447,0.023010920436817472,0.14274570982839313,0.16380655226209048,0.16614664586583464,0.12987519500780031,0.11388455538221529
rostralanteriorcingulate-lh,0.1452755905511811,0.14645669291338584,0.03110236220472441,0.1484251968503937,0.131496062992126,0.13267716535433072,0.14763779527559054,0.11692913385826771
rostralanteriorcingulate-rh,0.1395021136683889,0.1395021136683889,0.02959135744480977,0.1395021136683889,0.1357444809769845,0.13809300140911226,0.1395021136683889,0.1385627054955378
