,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13389121338912133,0.12492528392109982,0.12223550508069336,0.12582187686790197,0.11835026897788405,0.12910938433950986,0.12253436939629408,0.12313209802749552
frontalpole-rh,0.12426383981154299,0.12750294464075382,0.1248527679623086,0.12779740871613662,0.1166077738515901,0.12809187279151943,0.1251472320376914,0.125736160188457
insula-rh,0.11981433130258196,0.12416594139831738,0.13025819553234697,0.12706701479547433,0.11459239918769945,0.12416594139831738,0.12967798085291557,0.13025819553234697
lateralorbitofrontal-rh,0.12325986078886311,0.1261600928074246,0.12587006960556846,0.12935034802784223,0.1148491879350348,0.12761020881670534,0.1261600928074246,0.1267401392111369
medialorbitofrontal-rh,0.12559467174119887,0.12559467174119887,0.12464319695528069,0.12559467174119887,0.1249603552172534,0.12559467174119887,0.12369172216936251,0.12432603869330797
parsorbitalis-rh,0.12733644859813084,0.12646028037383178,0.12383177570093458,0.12733644859813084,0.11565420560747663,0.13054906542056074,0.12412383177570094,0.12470794392523364
rostralanteriorcingulate-lh,0.11944604731679169,0.12319676860934795,0.12954414310444315,0.1266589728793999,0.11309867282169649,0.12377380265435661,0.13329486439699942,0.1309867282169648
rostralanteriorcingulate-rh,0.12005772005772006,0.12380952380952381,0.12987012987012986,0.12727272727272726,0.1137085137085137,0.12438672438672439,0.13015873015873017,0.13073593073593073
