,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1311118031765805,0.12239177826222361,0.12612893179694798,0.12394892556835876,0.12208034880099658,0.12270320772345064,0.12612893179694798,0.12550607287449392
frontalpole-rh,0.11711711711711711,0.12642642642642643,0.12552552552552554,0.12672672672672672,0.12612612612612611,0.12642642642642643,0.12642642642642643,0.12522522522522522
lateralorbitofrontal-lh,0.11900532859680284,0.1246299585553582,0.12729425695677915,0.1261101243339254,0.12403789224393132,0.12492599171107165,0.1275902901124926,0.12640615748963885
lateralorbitofrontal-rh,0.11762954139368671,0.12567004169148302,0.1259678379988088,0.12715902322811198,0.12507444907683143,0.1259678379988088,0.1268612269207862,0.12567004169148302
medialorbitofrontal-lh,0.11734539969834087,0.12639517345399698,0.1257918552036199,0.12639517345399698,0.12639517345399698,0.12639517345399698,0.12609351432880844,0.12518853695324283
medialorbitofrontal-rh,0.11717111177704526,0.12646089301768054,0.12556188192987713,0.1267605633802817,0.12586155229247828,0.12646089301768054,0.12646089301768054,0.125262211567276
rostralanteriorcingulate-lh,0.11875923190546529,0.12466765140324963,0.12703101920236337,0.12644017725258494,0.12378138847858199,0.12496307237813885,0.12791728212703102,0.12644017725258494
rostralanteriorcingulate-rh,0.1189767995240928,0.12462819750148721,0.12671029149315882,0.1264128494943486,0.12373587150505651,0.12492563950029745,0.12760261748958954,0.12700773349196906
