,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17594145449001372,0.11404177466077146,0.12700106723585913,0.11709101997255679,0.09864308583625553,0.11221222747370026,0.1271535295014484,0.12791584082939472
frontalpole-rh,0.09346733668341708,0.13655778894472362,0.12424623115577889,0.13731155778894472,0.12185929648241206,0.13517587939698492,0.12663316582914572,0.12474874371859296
lateralorbitofrontal-lh,0.10492260847500634,0.12598325298147678,0.13702106064450648,0.1282669373255519,0.11443795990865263,0.12522202486678508,0.13384927683329104,0.13029687896472977
lateralorbitofrontal-rh,0.09398125308337445,0.13492846571287617,0.12419832264430192,0.138751850024667,0.12049827331031081,0.13394178589047853,0.12740503206709422,0.1262950172668969
medialorbitofrontal-lh,0.0883406835722161,0.1328555678059537,0.12389746416758544,0.13368246968026462,0.14195148842337377,0.13616317530319735,0.12348401323042998,0.11962513781697905
medialorbitofrontal-rh,0.09210194297249559,0.13537723946505173,0.12402220539994953,0.13626040878122633,0.12503154176129194,0.1382790815039112,0.12566237698713095,0.12326520312894272
rostralanteriorcingulate-lh,0.10340510766149223,0.12631447170756135,0.13232348522784176,0.12969454181271908,0.11304456685027542,0.12518778167250877,0.13708062093139708,0.1329494241362043
rostralanteriorcingulate-rh,0.10488541928985143,0.12616469403173003,0.12969025434399395,0.13019390581717452,0.11029967262654243,0.12415008813900781,0.13447494333920926,0.14014102241249055
