,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13801452784503632,0.13407990314769977,0.1234866828087167,0.125,0.13044794188861986,0.11834140435835351,0.11501210653753027,0.11561743341404358
frontalpole-rh,0.1357646337726019,0.1360711002145265,0.12228011032791909,0.12687710695678822,0.13116763714373275,0.11982837879252221,0.11369904995403003,0.11431198283787926
insula-rh,0.12879974929489188,0.1262926982137261,0.13162018176120338,0.12691946098401755,0.12002507051081165,0.12002507051081165,0.12284550297712316,0.1234722657474146
lateralorbitofrontal-rh,0.13025737602008788,0.13088512241054615,0.1258631512868801,0.13057124921531701,0.12492153170119272,0.12272441933458883,0.11707470182046453,0.11770244821092278
medialorbitofrontal-rh,0.13521215959468016,0.13426219126029132,0.12001266624445851,0.12476250791640278,0.14059531348955034,0.12222925902469918,0.11114629512349589,0.11177960734642178
parsorbitalis-rh,0.12895778364116095,0.12895778364116095,0.125,0.12862796833773088,0.1279683377308707,0.12829815303430078,0.11576517150395778,0.11642480211081795
rostralanteriorcingulate-lh,0.1245136186770428,0.12159533073929961,0.12840466926070038,0.1222438391699092,0.11511024643320363,0.11511024643320363,0.13683527885862518,0.13618677042801555
rostralanteriorcingulate-rh,0.12467700258397933,0.12177002583979328,0.1285529715762274,0.12241602067183463,0.11531007751937984,0.11531007751937984,0.1353359173126615,0.13662790697674418
