,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16265935129901565,0.14248830079070518,0.052767468129740196,0.1463611424883008,0.10779409391641116,0.12473777634339196,0.14410198483137002,0.11908988220106503
caudalanteriorcingulate-rh,0.1508850317924042,0.15827461763189551,0.04193160336827634,0.14246434095205363,0.12081113593400929,0.12923182677435985,0.1395428767829524,0.11685856676404881
frontalpole-lh,0.10114734299516909,0.07548309178743962,0.38919082125603865,0.09480676328502416,0.034118357487922704,0.05434782608695652,0.11956521739130435,0.13134057971014493
frontalpole-rh,0.14706840390879478,0.13469055374592834,0.0501628664495114,0.15700325732899023,0.11205211726384365,0.12964169381107493,0.14674267100977198,0.1226384364820847
medialorbitofrontal-lh,0.12724117987275882,0.13398881819934452,0.02062849431270484,0.13109697320223637,0.1769809138230191,0.16907653749759013,0.1266628108733372,0.11432427221900907
medialorbitofrontal-rh,0.13109965635738832,0.12783505154639174,0.029553264604810996,0.13539518900343642,0.15171821305841923,0.17835051546391753,0.13058419243986255,0.1154639175257732
rostralanteriorcingulate-lh,0.14221938775510204,0.1291454081632653,0.062181122448979595,0.14397321428571427,0.10602678571428571,0.12276785714285714,0.15927933673469388,0.13440688775510204
rostralanteriorcingulate-rh,0.13090394480806652,0.12029011144525031,0.07588890854413585,0.13355740314877057,0.10596143640544843,0.12029011144525031,0.14912435874756766,0.16398372545551035
