,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13593984962406014,0.12947368421052632,0.12285714285714286,0.12541353383458648,0.1243609022556391,0.1237593984962406,0.11879699248120301,0.1193984962406015
frontalpole-rh,0.11298328108672936,0.14537617554858934,0.12800417972831765,0.13793103448275862,0.1362330198537095,0.13100835945663533,0.10397074190177638,0.1044932079414838
insula-rh,0.11061887501678078,0.13209826822392268,0.1401530406766009,0.13599140824271713,0.12270103369579809,0.13263525305410123,0.11263256812995033,0.11316955296012887
lateralorbitofrontal-rh,0.10980392156862745,0.1380392156862745,0.13163398692810457,0.14405228758169936,0.12823529411764706,0.13647058823529412,0.10562091503267974,0.10614379084967321
medialorbitofrontal-rh,0.11269341366561687,0.1426810899630289,0.12488018622483911,0.13432835820895522,0.15295084211967686,0.1289880870874983,0.10146515130768177,0.102012871422703
parsorbitalis-rh,0.10747238466536713,0.12956465237166992,0.12735542560103963,0.13450292397660818,0.1221572449642625,0.15789473684210525,0.11085120207927225,0.11020142949967511
rostralanteriorcingulate-lh,0.11749116607773852,0.11808009422850413,0.12441107184923439,0.12014134275618374,0.10998233215547704,0.1270612485276796,0.143698468786808,0.13913427561837455
rostralanteriorcingulate-rh,0.1184288245717661,0.11901949202598937,0.12522150029533372,0.12108682811577082,0.11089781453041937,0.12669816893089192,0.1389545186060248,0.1396928529238039
