,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-rh
entorhinal-rh,0.2636363636363636,0.19090909090909092,0.08181818181818182,0.18181818181818182,0.2,0.0,0.01818181818181818,0.06363636363636363
frontalpole-lh,0.14285714285714285,0.2727272727272727,0.14935064935064934,0.11688311688311688,0.24675324675324675,0.0,0.006493506493506494,0.06493506493506493
frontalpole-rh,0.10101010101010101,0.2828282828282828,0.29292929292929293,0.06060606060606061,0.1919191919191919,0.010101010101010102,0.0,0.06060606060606061
lateralorbitofrontal-rh,0.125,0.09821428571428571,0.017857142857142856,0.3482142857142857,0.20535714285714285,0.03571428571428571,0.16964285714285715,0.0
medialorbitofrontal-lh,0.13013698630136986,0.1917808219178082,0.08904109589041095,0.21232876712328766,0.3013698630136986,0.0,0.0547945205479452,0.02054794520547945
medialorbitofrontal-rh,0.0,0.039473684210526314,0.06578947368421052,0.0,0.0,0.4473684210526316,0.23684210526315788,0.21052631578947367
parsorbitalis-rh,0.0,0.0,0.0,0.15853658536585366,0.024390243902439025,0.3170731707317073,0.4268292682926829,0.07317073170731707
temporalpole-rh,0.12087912087912088,0.17582417582417584,0.10989010989010989,0.01098901098901099,0.08791208791208792,0.13186813186813187,0.03296703296703297,0.32967032967032966
