subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S35,Sess01,MOTOR_EXECUTION-LEFT,0.9758755729702187,0.9999999999999998,0.9636711707878506,0.9873523989774471,bootstrap,critical,fullwin_beta
S35,Sess01,MOTOR_EXECUTION-RIGHT,0.9961407643431812,0.9999999999999996,0.9908480674517405,1.0016053934924012,bootstrap,critical,fullwin_beta
S35,Sess01,MOTOR_IMAGERY-LEFT,0.9807037875174595,1.0000000000000007,0.9675105963186953,0.9932327306903255,bootstrap,critical,fullwin_beta
S35,Sess01,MOTOR_IMAGERY-RIGHT,0.999411444110378,1.0000000000000027,0.9944488967142742,1.0043339984145947,bootstrap,critical,fullwin_beta
S35,Sess01,MOTOR_EXECUTION,0.9860081686566999,0.9999999999999997,0.9772596191197955,0.9944788962349241,bootstrap,critical,fullwin_beta
S35,Sess01,MOTOR_IMAGERY,0.9900576158139187,1.0000000000000018,0.9809797465164847,0.9987833645524601,bootstrap,critical,fullwin_beta
S35,Sess01,LEFT,0.978289680243839,1.0000000000000002,0.9655908835532729,0.9902925648338863,bootstrap,critical,fullwin_beta
S35,Sess01,RIGHT,0.9977761042267796,1.000000000000001,0.9926484820830073,1.002969695953498,bootstrap,critical,fullwin_beta
S35,Sess01,LEFT_vs_RIGHT,-0.019486423982940648,0.0,-0.037378812400225,-0.0023559172491209868,bootstrap,delta,fullwin_beta
S35,Sess01,IMAGERY_vs_EXECUTION,0.004049447157218777,0.0,-0.013499149718439463,0.021523745432664554,bootstrap,delta,fullwin_beta
S35,Sess01,ME_LEFT_vs_ME_RIGHT,-0.020265191372962565,0.0,-0.0379342227045506,-0.0034956684742933897,bootstrap,delta,fullwin_beta
S35,Sess01,MI_LEFT_vs_MI_RIGHT,-0.01870765659291851,0.0,-0.036823402095899405,-0.0012161660239486949,bootstrap,delta,fullwin_beta
