,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.35555555555555557,0.0,0.0,0.35555555555555557,0.13333333333333333,0.044444444444444446,0.08888888888888889,0.022222222222222223
parsopercularis-lh,0.0,0.3877551020408163,0.1836734693877551,0.0,0.0,0.1836734693877551,0.061224489795918366,0.1836734693877551
parstriangularis-rh,0.0,0.23333333333333334,0.7666666666666667,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.35555555555555557,0.0,0.0,0.35555555555555557,0.13333333333333333,0.044444444444444446,0.08888888888888889,0.022222222222222223
superiorfrontal-lh,0.10526315789473684,0.02631578947368421,0.0,0.10526315789473684,0.47368421052631576,0.0,0.18421052631578946,0.10526315789473684
superiorfrontal-rh,0.1111111111111111,0.19444444444444445,0.0,0.1111111111111111,0.0,0.4722222222222222,0.0,0.1111111111111111
superiortemporal-lh,0.043478260869565216,0.10869565217391304,0.0,0.043478260869565216,0.10869565217391304,0.0,0.5217391304347826,0.17391304347826086
superiortemporal-rh,0.0,0.2972972972972973,0.0,0.0,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.32432432432432434
