,caudalanteriorcingulate-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13114754098360656,0.14754098360655737,0.09836065573770492,0.11475409836065574,0.09836065573770492,0.11475409836065574,0.14754098360655737,0.14754098360655737
frontalpole-rh,0.11940298507462686,0.16417910447761194,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.1044776119402985,0.16417910447761194,0.16417910447761194
isthmuscingulate-rh,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962
paracentral-lh,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.1206896551724138,0.10344827586206896,0.1206896551724138,0.13793103448275862,0.13793103448275862
paracentral-rh,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962
posteriorcingulate-rh,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.1206896551724138,0.10344827586206896,0.1206896551724138,0.13793103448275862,0.13793103448275862
rostralanteriorcingulate-lh,0.11940298507462686,0.16417910447761194,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.1044776119402985,0.16417910447761194,0.16417910447761194
rostralanteriorcingulate-rh,0.11940298507462686,0.16417910447761194,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.1044776119402985,0.16417910447761194,0.16417910447761194
