,caudalanteriorcingulate-lh,frontalpole-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.13333333333333333,0.15555555555555556,0.06666666666666667,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.15555555555555556,0.13333333333333333
frontalpole-lh,0.125,0.20833333333333334,0.0625,0.10416666666666667,0.125,0.10416666666666667,0.14583333333333334,0.125
insula-rh,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
isthmuscingulate-rh,0.13953488372093023,0.13953488372093023,0.06976744186046512,0.11627906976744186,0.13953488372093023,0.11627906976744186,0.13953488372093023,0.13953488372093023
lateraloccipital-rh,0.13333333333333333,0.15555555555555556,0.06666666666666667,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.15555555555555556,0.13333333333333333
paracentral-rh,0.13953488372093023,0.13953488372093023,0.06976744186046512,0.11627906976744186,0.13953488372093023,0.11627906976744186,0.13953488372093023,0.13953488372093023
precuneus-rh,0.13043478260869565,0.17391304347826086,0.06521739130434782,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.15217391304347827,0.13043478260869565
superiorparietal-rh,0.13333333333333333,0.15555555555555556,0.06666666666666667,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.15555555555555556,0.13333333333333333
