,F7,O1,T8,Fp2,AF7,AFz,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.7424749163879598,0.16722408026755853,0.0903010033444816,0.0,0.0,0.0
Fp2,0.0,0.0,0.09467455621301775,0.4891518737672584,0.4161735700197239,0.0,0.0,0.0
AF7,0.0,0.0,0.05605381165919283,0.4730941704035874,0.47085201793721976,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
