,F7,O1,T8,Fp2,AF7,AFz,PO3,AF8
F7,0.38047655649500384,0.010760953112990008,0.0,0.0,0.29285165257494233,0.0,0.3159108378170638,0.0
O1,0.01702127659574468,0.6872340425531915,0.0,0.0,0.0,0.2957446808510638,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3374888691006233,0.0,0.0,0.0,0.3428317008014248,0.0,0.3196794300979519,0.0
AFz,0.0,0.3092105263157895,0.0,0.0,0.0,0.6206140350877193,0.07017543859649122,0.0
PO3,0.28803963198867655,0.0,0.0,0.0,0.2526539278131635,0.048124557678697805,0.41118188251946214,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
