,FC5,C3,TP9,O1,FT10,Fp2,AF7,AF8
FC5,0.9421965317919075,0.0,0.0,0.0,0.057803468208092484,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2018348623853211,0.0,0.0,0.0,0.7981651376146789,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5226700251889169,0.47732997481108314,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4399538106235566,0.5600461893764435,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
