,F7,O1,T8,Fp2,AF7,AFz,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4356060606060606,0.0,0.3143939393939394,0.0,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.16666666666666666,0.0,0.7510288065843621,0.0,0.0823045267489712
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3815028901734104,0.0,0.24277456647398843,0.0,0.37572254335260113
