,F7,C3,O1,T8,Fp2,AF7,P1,AF8
F7,0.25523809523809526,0.14666666666666667,0.0,0.0,0.19238095238095237,0.2571428571428571,0.0,0.14857142857142858
C3,0.14258555133079848,0.3916349809885932,0.0,0.0,0.08365019011406843,0.34600760456273766,0.0,0.03612167300380228
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23877068557919623,0.10874704491725769,0.0,0.0,0.2364066193853428,0.23877068557919623,0.0,0.1773049645390071
AF7,0.13106796116504854,0.1786407766990291,0.0,0.0,0.09805825242718447,0.4883495145631068,0.0,0.10388349514563107
P1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.19801980198019803,0.05198019801980198,0.0,0.0,0.1905940594059406,0.2698019801980198,0.0,0.2896039603960396
