,FC5,C3,TP9,O1,FT10,Fp2,AF7,AF8
FC5,0.8674759736975215,0.0,0.0,0.12240768841679311,0.010116337885685382,0.0,0.0,0.0
C3,0.0,0.9913194444444444,0.0,0.0,0.0,0.0,0.008680555555555556,0.0
TP9,0.0,0.0,0.5828180930686625,0.026684022128213473,0.2456882525219655,0.0,0.10185486495281484,0.042954767328343635
O1,0.13885647607934656,0.0,0.049008168028004666,0.6435239206534422,0.16861143523920655,0.0,0.0,0.0
FT10,0.005612244897959183,0.0,0.19260204081632654,0.07219387755102041,0.5586734693877551,0.0,0.07015306122448979,0.10076530612244898
Fp2,0.0,0.0,0.0,0.0,0.0,0.5774787255095982,0.3162477735998417,0.10627350089056006
AF7,0.0,0.0013338414634146342,0.059260670731707314,0.0,0.05125762195121951,0.3044969512195122,0.5512576219512195,0.03239329268292683
AF8,0.0,0.0,0.02868025991485548,0.0,0.08940174770333856,0.12077078198521174,0.03809097019941743,0.7230562401971767
