,Fp1,FT9,P3,TP10,Fp2,AF7,F6,AF8
Fp1,0.5025,0.0,0.0,0.0,0.4975,0.0,0.0,0.0
FT9,0.0,0.2814982973893303,0.0,0.28376844494892167,0.0,0.15096481271282633,0.28376844494892167,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.1984126984126984,0.0,0.3333333333333333,0.0,0.14365079365079364,0.3246031746031746,0.0
Fp2,0.4164904862579281,0.0,0.0,0.0,0.5835095137420718,0.0,0.0,0.0
AF7,0.0,0.19732937685459942,0.0,0.271513353115727,0.0,0.2744807121661721,0.25667655786350146,0.0
F6,0.0,0.18436578171091444,0.0,0.3008849557522124,0.0,0.1261061946902655,0.3886430678466077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
