,Fp1,FT9,F8,Fp2,AF7,AF3,AF8,F2
Fp1,0.606694560669456,0.0,0.0,0.39330543933054396,0.0,0.0,0.0,0.0
FT9,0.0,0.4987012987012987,0.0,0.0,0.5012987012987012,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5026737967914439,0.0,0.0,0.49732620320855614,0.0,0.0,0.0,0.0
AF7,0.0,0.32274247491638797,0.0,0.0,0.677257525083612,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
